cod_distrito,tipo_accidente,estado_meteorológico,coordenada_x_utm,coordenada_y_utm,fecha_month,fecha_day,hora_hour,hora_minute,sexo_Mujer,sexo_Hombre,sexo_Desconocido,tipo_vehiculo_movilidad_urbana_ligera,tipo_vehiculo_vehículos_ligeros_motorizados,tipo_vehiculo_vehículos_personales_y_utilitarios,tipo_vehiculo_transporte_pesado,tipo_vehiculo_remolques,tipo_vehiculo_sin_especificar,rango_edad_0,rango_edad_0-17,rango_edad_18-24,rango_edad_25-34,rango_edad_35-44,rango_edad_45-59,rango_edad_60+,tipo_persona_Conductor,tipo_persona_Pasajero,tipo_persona_Peatón,positiva_alcohol,cod_lesividad
2,0,0,442410.0,4471417.0,8,30,14,30,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1
4,2,0,443067.0,4475663.0,8,30,19,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4
4,7,0,442358.0,4474792.0,8,30,19,30,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0
15,6,0,444542.0,4478673.0,8,30,18,11,2,2,0,0,2,2,0,0,0,0,1,1,0,1,1,0,2,2,0,0,1
19,0,5,448075.0,4473376.0,8,30,19,50,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
15,0,5,445607.0,4475686.0,8,30,19,36,1,3,0,0,2,2,0,0,0,0,0,1,1,0,2,0,2,2,0,0,1
17,4,0,440601.0,4465227.0,8,30,20,8,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1
5,1,0,443732.0,4478442.0,8,30,19,52,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
16,2,0,445368.0,4480206.0,8,30,20,50,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
1,0,0,441102.0,4474324.0,8,30,20,6,1,2,0,0,0,2,1,0,0,0,0,0,0,2,1,0,2,1,0,0,0
13,2,5,445440.0,4470609.0,8,30,22,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2
10,3,3,435398.0,4471655.0,8,30,22,25,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
18,6,5,444521.0,4469663.0,8,30,23,0,1,3,0,0,0,4,0,0,0,0,0,3,0,0,1,0,2,2,0,0,2
8,6,5,437762.0,4481530.0,8,30,22,30,1,3,0,0,0,4,0,0,0,0,0,0,3,1,0,0,2,2,0,1,2
15,3,2,444368.0,4478521.0,8,30,23,25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
12,7,0,439482.0,4470750.0,8,31,1,47,0,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1
7,3,5,440281.0,4476072.0,8,31,1,35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
4,0,0,443266.0,4474906.0,8,31,2,50,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0
18,6,0,446879.0,4469902.0,8,31,1,30,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0
7,4,5,440048.0,4475695.0,8,31,4,30,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
20,7,5,453674.0,4477601.0,8,31,2,40,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0
16,4,0,446880.0,4478063.0,8,31,3,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5,7,0,442675.0,4480162.0,8,31,5,50,0,3,0,0,0,3,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0
7,8,6,440766.0,4476731.0,8,31,6,10,0,1,3,0,0,4,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0
15,0,0,443469.0,4479892.0,8,31,5,50,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
1,4,0,440739.0,4473722.0,8,31,7,40,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
8,4,5,439286.0,4483100.0,8,31,8,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
17,6,6,439476.0,4466447.0,8,31,9,20,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
4,3,3,442396.0,4476556.0,8,31,9,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
11,0,6,436893.0,4470451.0,8,30,14,45,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1
1,8,5,439972.0,4474907.0,8,31,9,35,1,2,0,0,1,1,1,0,0,0,0,0,0,1,2,0,3,0,0,0,1
20,5,5,446585.0,4475469.0,8,31,6,10,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1
1,4,0,441048.0,4474488.0,8,31,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5,4,3,443922.0,4477350.0,8,31,11,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,0,5,451699.0,4479900.0,8,31,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0
6,4,2,440548.0,4479020.0,8,31,8,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6,3,3,441514.0,4479273.0,8,31,11,25,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
15,6,0,444372.0,4475921.0,8,31,12,0,2,1,0,1,0,2,0,0,0,0,1,1,0,0,1,0,2,1,0,0,1
11,6,0,439274.0,4472121.0,8,31,12,40,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
12,7,0,439626.0,4470459.0,8,31,12,45,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
19,4,0,447613.0,4471751.0,8,31,13,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1
10,7,6,441666.0,4470526.0,8,31,13,35,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
4,6,0,442350.0,4475991.0,8,31,14,0,2,2,0,0,0,4,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0
8,0,0,440193.0,4481502.0,8,31,14,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
9,0,5,437790.0,4476090.0,8,31,13,30,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,1,0,0,1
3,6,0,441196.0,4473842.0,8,31,17,21,0,3,0,0,0,3,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0
10,7,0,435877.0,4472164.0,8,31,17,16,1,2,0,0,0,3,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0
18,3,0,448776.0,4469201.0,8,31,17,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5
5,7,0,441752.0,4477490.0,8,31,18,40,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1
7,6,0,439302.0,4476074.0,8,31,18,25,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
19,0,2,447896.0,4472969.0,8,31,19,15,1,2,0,0,0,2,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0
20,2,0,448102.0,4476151.0,8,31,14,40,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1
17,0,0,440208.0,4466413.0,8,31,18,50,1,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,2,1,0,1,2
20,6,0,447504.0,4476100.0,8,31,20,15,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0
13,6,5,444945.0,4470532.0,8,31,19,13,0,4,0,0,0,3,1,0,0,0,0,0,0,1,2,1,4,0,0,0,1
4,0,0,442255.0,4475157.0,8,31,20,48,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
16,6,0,445320.0,4478822.0,8,31,19,50,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0
5,6,5,442743.0,4478710.0,8,31,18,22,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2
11,7,0,435977.0,4469904.0,8,31,22,30,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0
1,6,0,440833.0,4473114.0,8,31,22,15,2,3,2,0,0,7,0,0,0,2,1,0,0,2,1,1,4,2,1,0,1
3,0,0,442168.0,4472755.0,8,31,22,0,1,3,0,0,1,3,0,0,0,0,0,0,1,0,2,1,2,2,0,0,2
13,5,0,444564.0,4470269.0,9,1,0,55,0,1,4,0,0,4,1,0,0,4,0,0,0,1,0,0,5,0,0,1,1
17,6,0,440927.0,4466924.0,9,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1
9,4,6,439169.0,4475372.0,9,1,1,30,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0
11,3,0,438121.0,4470953.0,8,31,23,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
13,0,0,442550.0,4471591.0,9,1,2,17,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,4
6,6,0,439946.0,4477983.0,9,1,1,40,3,3,0,0,0,6,0,0,0,0,1,0,1,3,0,1,2,4,0,0,0
11,4,0,439297.0,4471996.0,9,1,3,30,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
4,6,0,441873.0,4475311.0,9,1,2,50,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2
1,3,0,439753.0,4475728.0,9,1,4,40,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
11,4,0,437219.0,4471042.0,9,1,4,40,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1
7,3,5,439302.0,4477911.0,9,1,6,25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5
7,6,3,440752.0,4477550.0,9,1,6,40,1,2,0,0,0,1,0,0,2,0,0,0,2,1,0,0,2,1,0,0,6
17,7,0,439354.0,4465274.0,8,31,13,50,1,3,0,0,0,4,0,0,0,0,1,0,0,0,2,1,2,2,0,0,2
4,3,6,441630.0,4476566.0,9,1,7,30,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,6,0,441070.0,4474080.0,8,31,13,34,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0
21,4,3,450733.0,4480017.0,9,1,7,40,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9,8,3,439337.0,4474698.0,9,1,7,15,1,1,1,0,0,3,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0
1,2,5,440475.0,4473201.0,9,1,9,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,5
6,0,3,441006.0,4480422.0,9,1,7,20,0,1,2,0,0,3,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1
13,3,0,445764.0,4470884.0,9,1,10,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
11,0,0,436460.0,4469980.0,9,1,12,30,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
2,7,5,441245.0,4472504.0,9,1,12,35,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0
15,0,6,444147.0,4478882.0,9,1,10,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
2,4,5,440367.0,4471839.0,9,1,8,45,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
5,7,6,441659.0,4479897.0,9,1,13,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0
13,3,0,444027.0,4472141.0,9,1,13,53,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
9,6,0,435469.0,4473907.0,9,1,14,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
15,3,0,445006.0,4478013.0,8,31,22,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,2
19,3,0,448677.0,4473051.0,9,1,15,51,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,6
16,4,0,443776.0,4479134.0,9,1,15,30,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15,2,0,444613.0,4475127.0,9,1,17,30,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,1,1,0,4
14,9,0,445679.0,4472710.0,9,1,16,23,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
8,2,0,440353.0,4480928.0,9,1,16,26,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
15,0,0,444980.0,4475364.0,9,1,19,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0
10,6,6,435682.0,4471972.0,9,1,19,50,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0
10,7,6,434362.0,4469630.0,9,1,20,30,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0
13,6,0,443867.0,4471465.0,9,1,19,30,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
9,6,6,437681.0,4476227.0,9,1,21,30,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1
10,4,6,435081.0,4470749.0,9,2,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
15,3,0,444266.0,4477756.0,9,1,23,50,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
10,2,0,435086.0,4469276.0,9,1,23,45,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4
4,6,0,442310.0,4475155.0,9,1,22,50,2,1,0,0,0,3,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0
9,4,0,439451.0,4475256.0,9,2,1,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,4,0,441810.0,4475652.0,8,31,6,20,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
17,6,0,440198.0,4466413.0,9,2,5,17,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
1,4,0,438737.0,4473959.0,9,2,5,50,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
18,6,0,449525.0,4468946.0,9,1,20,15,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
3,6,0,442326.0,4474777.0,9,2,8,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4
2,0,0,442739.0,4471691.0,9,2,8,58,3,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1
17,2,0,441995.0,4467894.0,9,2,8,20,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
13,0,0,443280.0,4470131.0,9,2,9,40,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
6,4,0,440932.0,4478117.0,9,2,9,40,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0
8,0,0,438253.0,4480526.0,9,2,9,26,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2
2,6,0,442609.0,4471702.0,9,2,9,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2
18,6,0,447228.0,4468982.0,9,2,8,55,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
4,7,0,443316.0,4475520.0,9,2,8,45,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4
7,7,6,441226.0,4476514.0,9,2,10,45,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
20,7,6,449435.0,4475670.0,9,2,7,15,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0
4,3,0,442478.0,4475711.0,9,2,11,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
4,4,0,442509.0,4475036.0,9,2,12,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5,4,0,442832.0,4479828.0,9,2,12,45,1,2,0,0,0,3,0,0,0,0,0,0,2,0,1,0,2,1,0,0,2
4,7,0,441289.0,4474726.0,9,2,10,50,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,0,2,2,0,0,3
6,4,0,441190.0,4480335.0,9,2,11,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7,6,0,440395.0,4477309.0,9,2,13,30,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,4
16,6,0,444894.0,4482898.0,9,2,10,45,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,2,2,1,0,0,4
15,2,0,444173.0,4476009.0,9,2,13,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
10,4,0,435386.0,4471189.0,9,2,13,40,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
2,7,0,439537.0,4473162.0,9,2,13,20,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0
10,0,0,435832.0,4470038.0,9,2,12,45,1,2,0,0,0,3,0,0,0,0,0,1,0,0,2,0,2,1,0,0,4
17,0,0,443396.0,4464715.0,9,2,11,50,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1
16,4,0,446673.0,4479348.0,9,1,21,40,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0
2,6,0,439338.0,4472557.0,9,2,14,50,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0
5,0,0,443044.0,4476877.0,9,2,16,5,1,2,1,0,0,4,0,0,0,1,1,0,1,0,1,0,3,1,0,0,1
8,0,0,440863.0,4480662.0,9,2,15,0,0,3,0,0,0,3,0,0,0,0,0,1,0,1,0,1,2,1,0,0,1
8,4,6,443236.0,4483894.0,9,2,15,30,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0
16,0,0,444812.0,4480434.0,9,2,16,12,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0
3,6,6,441571.0,4473154.0,9,2,16,40,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1
9,4,0,434918.0,4478571.0,9,2,16,23,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,7,0,441209.0,4473284.0,9,2,15,20,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
19,7,0,448426.0,4472669.0,9,2,17,0,1,0,6,0,0,6,1,0,0,6,0,0,0,1,0,0,7,0,0,0,0
4,7,0,441591.0,4476590.0,9,2,17,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1
1,4,0,440746.0,4475237.0,9,2,16,10,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0
13,2,0,442983.0,4470871.0,9,2,17,20,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,8
4,4,0,444023.0,4476284.0,9,2,16,50,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,7,0,441431.0,4478012.0,9,2,15,35,1,3,0,0,1,3,0,0,0,0,2,0,1,0,1,0,2,2,0,0,2
10,3,0,438315.0,4473878.0,9,2,17,20,0,2,1,0,1,2,0,0,0,1,0,0,0,0,2,0,3,0,0,0,2
12,4,0,439543.0,4469232.0,9,5,0,30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4
15,6,6,445384.0,4475456.0,9,2,16,40,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0
3,0,0,441572.0,4473215.0,9,2,18,0,1,3,0,0,2,2,0,0,0,0,0,2,2,0,0,0,2,2,0,0,2
15,6,0,445731.0,4476003.0,9,2,18,20,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1
19,9,0,449057.0,4472247.0,9,2,20,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0
11,0,0,436968.0,4469420.0,9,2,20,10,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1
6,8,0,441163.0,4477543.0,9,2,19,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1
15,3,0,445271.0,4475971.0,9,2,20,10,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2
20,6,6,451068.0,4475488.0,9,2,17,55,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
10,4,0,433496.0,4470726.0,9,2,19,35,1,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,2,2,0,0,0
10,6,5,437009.0,4473296.0,8,30,21,45,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
10,9,0,434438.0,4472147.0,9,2,21,10,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
10,9,0,434435.0,4472152.0,9,2,20,50,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13,7,6,443164.0,4470606.0,9,2,20,20,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
4,4,0,441955.0,4476309.0,9,2,19,45,1,2,0,0,0,3,0,0,0,0,0,2,1,0,0,0,2,1,0,0,1
9,6,0,433914.0,4478400.0,9,2,19,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
17,5,0,439668.0,4467251.0,9,2,21,30,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
11,6,0,436720.0,4468743.0,9,2,21,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
5,4,0,442424.0,4479518.0,9,2,22,34,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1
18,7,0,447407.0,4469605.0,9,3,0,25,0,1,2,0,0,3,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0
1,3,0,440404.0,4475014.0,9,3,1,10,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2
5,10,0,443117.0,4478869.0,9,3,2,35,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
6,4,0,441489.0,4479258.0,9,3,3,45,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
5,7,0,441922.0,4480235.0,9,3,8,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
10,6,0,437677.0,4472934.0,9,3,9,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0
8,0,0,439317.0,4480518.0,9,3,8,45,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0
14,0,0,444099.0,4473129.0,9,3,9,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2
11,2,0,439272.0,4471185.0,9,3,10,20,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
13,0,0,443110.0,4472020.0,9,3,10,54,2,1,0,0,0,3,0,0,0,0,0,0,2,0,1,0,2,1,0,0,1
12,0,0,441071.0,4468833.0,9,3,11,15,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2
8,0,0,438185.0,4482314.0,9,3,9,25,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0
17,0,0,441525.0,4466966.0,9,3,10,45,1,3,0,0,0,4,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0
10,0,6,434096.0,4469648.0,9,3,11,17,0,3,0,0,0,3,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0
4,6,0,443270.0,4474852.0,9,3,11,25,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
4,0,6,443288.0,4475276.0,9,3,12,20,1,3,0,0,2,2,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0
20,4,0,448607.0,4475782.0,9,3,9,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0
15,5,0,446126.0,4475291.0,9,3,11,20,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,4
13,6,0,443245.0,4472212.0,9,3,12,45,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
10,7,0,435124.0,4470716.0,9,3,13,15,3,2,0,0,0,5,0,0,0,0,2,0,1,1,0,1,2,3,0,0,0
8,2,0,439440.0,4482305.0,9,3,12,30,2,2,0,0,0,4,0,0,0,0,0,0,0,1,1,2,2,1,1,0,1
15,9,0,444555.0,4478321.0,9,3,13,30,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
10,0,0,433820.0,4470401.0,9,3,13,20,1,2,0,0,0,3,0,0,0,0,1,0,0,2,0,0,2,1,0,0,4
17,6,0,441064.0,4468103.0,9,3,13,45,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
15,0,0,444038.0,4475269.0,9,3,14,40,1,2,0,0,0,3,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1
1,7,0,439909.0,4474828.0,9,3,15,35,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1
9,6,0,439268.0,4478325.0,9,3,15,20,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
19,4,0,448404.0,4472654.0,9,3,16,30,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0
15,6,0,445876.0,4476557.0,9,3,17,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1
15,9,0,443652.0,4481551.0,9,3,17,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0
7,2,0,440600.0,4475767.0,9,3,17,30,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2
7,2,0,440292.0,4476041.0,9,3,17,30,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1
9,0,0,437531.0,4476229.0,9,3,14,50,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
6,6,0,440913.0,4479700.0,9,2,22,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
13,6,0,443476.0,4471994.0,9,3,18,18,0,3,0,0,2,1,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0
17,7,0,439205.0,4464627.0,9,3,18,30,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1
8,9,6,440828.0,4482078.0,9,3,14,25,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
